site.ID;species.ID;abundance
1445;MIPE;3
1445;MYGA;1
1445;PELE;68
1445;BLBR;1
1445;TAST;7
1445;SOCI;1
1446;MIPE;3
1446;PELE;69
1446;BLBR;1
1446;TAST;1
1446;SOCI;1
1447;MIPE;41
1447;PELE;33
1447;ZAHU;2
1447;BLBR;1
1447;SOCI;25
1448;MIPI;14
1448;NEFL;5
1448;OCNU;112
1448;PESX;29
1448;REFU;90
1448;SYFL;4
1448;GLVO;1
1448;BLCA;108
1448;CRPA;6
1449;MIPI;2
1449;NEFL;3
1449;OCNU;109
1449;PESX;17
1449;REFU;8
1449;SYFL;1
1449;GLVO;2
1449;TAST;1
1449;BLCA;74
1450;MIPI;1
1450;NEFL;7
1450;OCNU;73
1450;PESX;50
1450;REFU;11
1450;SYFL;1
1450;GLVO;4
1450;BLCA;67
1450;CRPA;1
1451;MIPI;9
1451;NEFL;1
1451;OCNU;122
1451;PESX;52
1451;REFU;3
1451;SYFL;3
1451;GLVO;5
1451;BLCA;115
1452;MIPI;5
1452;NEFL;6
1452;OCNU;188
1452;ORPA;2
1452;PESX;159
1452;REFU;3
1452;SYFL;1
1452;GLVO;1
1452;BLCA;100
1453;MIPI;1
1453;NEFL;2
1453;OCNU;23
1453;PESX;65
1453;GLVO;2
1453;TAST;1
1453;BLCA;27
1454;MIPE;23
1454;ORPA;5
1454;PELE;5
1454;ZAHU;8
1454;MUMU;1
1454;RANO;1
1454;CRPA;5
1455;MIPE;17
1455;PELE;12
1455;ZAHU;6
1455;MUMU;59
1455;CRPA;1
1456;MIPE;12
1456;PELE;13
1456;ZAHU;11
1456;MUMU;102
1457;MIPE;1
1457;ORPA;3
1457;PELE;49
1457;ZAHU;39
1457;MUMU;31
1457;CRPA;3
1458;MIPE;1
1458;PELE;30
1458;ZAHU;10
1459;BEBE;1
1459;MASU;107
1459;MUCE;3
1459;RARA;6
1459;MEBE;16
1459;CRFU;1
1459;TUGL;21
1460;HYSU;5
1460;LESA;20
1460;MASU;156
1460;NIFU;3
1460;RARA;4
1460;MEBE;2
1460;TUGL;12
1461;MIAG;1
1461;MIAR;2
1461;MYGL;186
1461;APAG;5
1461;APFL;17
1461;MUMU;6
1461;NEFO;1
1461;SOAR;10
1461;SOMI;2
1462;MYGL;24
1462;APFL;9
1463;MIAR;7
1464;MYGL;5
1464;APFL;1
1464;SOMI;1
1465;MIOR;42
1465;MYGA;134
1465;PEKE;319
1465;PEMA;29
1465;ZATR;10
1465;TATO;6
1465;SOBE;1
1465;SOMO;257
1465;SOPA;1
1465;SOSX;29
1465;SOTR;396
1465;SOVA;29
1465;NEGI;66
1465;SCOR;3
1466;MIOR;15
1466;MYGA;44
1466;PEKE;86
1466;PEMA;5
1466;ZATR;3
1466;SOMO;71
1466;SOPA;1
1466;SOTR;110
1466;SOVA;14
1466;NEGI;57
1467;MIOR;68
1467;MYGA;140
1467;PEKE;132
1467;PEMA;25
1467;ZATR;8
1467;TATO;15
1467;SOBE;1
1467;SOMO;144
1467;SOPA;1
1467;SOSX;7
1467;SOTR;291
1467;SOVA;29
1467;NEGI;47
1467;SCOR;2
1468;MIOR;6
1468;MITO;1
1468;MYCA;1
1468;PEMA;37
1468;ZATR;5
1468;MUER;3
1468;TATO;10
1468;SOSX;85
1468;NEGI;11
1469;MIOR;12
1469;NECI;1
1469;PEMA;35
1469;ZATR;3
1469;MUER;1
1469;TATO;1
1469;SOSX;62
1469;NEGI;9
1470;MILO;5
1470;MIOR;37
1470;MITO;5
1470;PEMA;45
1470;ZATR;3
1470;MUER;2
1470;TATO;4
1470;SOSX;55
1470;NEGI;1
1471;MIOR;24
1471;PEMA;24
1471;ZATR;2
1471;MUER;2
1471;TATO;25
1471;SOSX;64
1471;NEGI;3
1472;MIOR;19
1472;NECI;1
1472;PEMA;31
1472;ZATR;1
1472;MUER;3
1472;TATO;18
1472;SOSX;81
1472;NEGI;8
1473;MIOR;5
1473;MYCA;1
1473;NECI;1
1473;PEMA;34
1473;ZATR;1
1473;MUER;5
1473;TATO;78
1473;SOSX;52
1473;NEGI;7
1473;SCOR;1
1474;MYCA;4
1474;NECI;1
1474;PEMA;75
1474;TATO;2
1474;TADO;1
1474;SOBE;1
1474;SOPC;2
1474;SOPA;1
1475;MIRI;1
1475;MYCA;4
1475;PEMA;97
1475;TATO;1
1475;SOPC;1
1475;SOPA;1
1475;SOTR;2
1476;MIOR;1
1476;MYCA;3
1476;NECI;1
1476;PEMA;115
1476;ZATR;2
1476;TATO;1
1476;SOPC;5
1476;SOTR;4
1477;MYCA;1
1477;PEMA;81
1477;TATO;4
1477;SOPC;5
1477;SOTR;2
1478;ARAL;1
1478;MIOR;1
1478;MIRI;6
1478;PEMA;124
1478;TATO;4
1478;SOBE;2
1478;SOMO;1
1478;SOPC;8
1478;NEGI;1
1479;ARAL;1
1479;MIRI;3
1479;MYCA;1
1479;PEMA;48
1479;ZATR;1
1479;SOPC;14
1479;SOTR;6
1480;MIRI;1
1480;PEMA;24
1480;ZATR;1
1480;GLSA;2
1480;SOBE;1
1480;SOPC;7
1480;SOTR;7
1481;MYCA;1
1481;PEMA;24
1481;SOPC;3
1481;SOTR;4
1482;MYCA;6
1482;PEMA;21
1482;TATO;1
1482;SOPC;6
1482;SOTR;3
1483;ARAL;1
1483;PEMA;28
1483;ZATR;1
1483;GLSA;2
1483;TATO;1
1483;SOPC;1
1483;SOPA;1
1483;SOTR;5
1484;MYCA;2
1484;PEMA;30
1484;ZATR;1
1484;GLSA;4
1484;TATO;9
1484;SOBE;2
1484;SOPC;12
1484;SOTR;2
1485;MIRI;1
1485;MYCA;1
1485;PEMA;65
1485;ZATR;5
1485;GLSA;1
1485;TATO;2
1485;TADO;1
1485;SOPC;2
1485;SOTR;2
1486;NEAL;1
1486;ONLE;1
1486;ONTO;1
1486;PEBO;26
1486;PEER;34
1486;PEMA;1
1486;THSX;2
1486;CHBA;38
1486;CHFO;2
1486;CHIN;8
1486;DIME;38
1486;DIOR;58
1486;PEFL;5
1486;AMHA;1
1487;NEAL;10
1487;PEBO;15
1487;PEER;16
1487;PEMA;10
1487;CHBA;68
1487;CHFO;1
1487;DIME;2
1487;DIOR;3
1487;NOCR;1
1488;NEST;1
1488;PEBO;20
1488;PEER;20
1488;PELE;1
1488;PEMA;14
1488;THSX;0
1488;TASX;2
1488;NOCR;5
1489;NEAL;6
1489;PEBO;58
1489;PEMA;11
1489;TASX;3
1489;NOCR;1
1490;CCBA;18
1490;CRLO;26
1490;APAG;5
1490;MUMU;8
1490;TASB;1
1491;CCBA;19
1491;CRLO;18
1491;APAG;6
1491;MUMU;4
1491;OCDA;1
1491;TASB;2
1492;CCBA;7
1492;CRLO;8
1492;MIOE;3
1492;APAG;3
1492;MUMU;1
1492;OCDA;5
1492;OCER;3
1492;SPDA;4
1492;TASB;1
1493;CCBA;5
1493;APAG;4
1493;APSP;10
1493;OCER;1
1493;OCTH;9
1493;TASB;2
1494;ALRO;1
1494;CCBA;3
1494;OCTH;3
1494;TASB;1
1495;ALRO;3
1495;CCBA;1
1495;OCTH;14
1496;ALRO;2
1497;CCBA;21
1497;CRLO;12
1497;CRMI;7
1497;MRME;5
1498;CCBA;1
1498;CRMI;2
1498;ALSI;48
1498;DISA;38
1498;MRME;16
1499;CCBA;8
1499;CRLO;7
1499;CRMI;3
1499;ALSI;9
1499;DISA;6
1499;MRME;7
1499;OCER;3
1500;CCBA;6
1500;CRLO;8
1500;CRMI;1
1500;MIOE;3
1500;OCER;8
1500;OCTH;2
1501;CCBA;1
1501;CRLO;5
1501;MIOE;1
1501;OCTH;4
1502;CRLO;2
1502;MIOE;2
1502;OCTH;5
1503;OCTH;2
1504;CRMI;3
1504;ALSI;9
1504;DISA;11
1504;MRME;4
1505;CCBA;2
1505;CRMI;7
1505;ALSI;9
1505;DISA;15
1505;MRME;6
1506;CCBA;4
1506;ALSI;6
1506;OCER;2
1507;CCBA;5
1507;CRMI;10
1507;ALSI;3
1507;MUMU;1
1507;OCER;3
1507;OCTH;8
1508;CCBA;3
1508;CRMI;4
1508;ALSI;1
1508;OCER;1
1508;OCTH;7
1509;ALST;4
1509;CCBA;1
1509;CRMI;2
1509;OCTH;5
1510;ALST;2
1510;OCTH;1
1511;DIDE;3
1511;DIME;9
1511;DIOR;1
1511;MDME;12
1511;PELO;1
1511;PEPA;2
1511;PEMA;4
1511;REME;9
1512;DIDE;1
1512;DIME;11
1512;DIOR;14
1512;PELO;6
1512;PEMA;26
1512;REME;1
1513;DIDE;8
1513;DIME;6
1513;MIPA;10
1513;PELO;21
1513;PEMA;5
1514;DIDE;8
1514;DIME;7
1514;DIMI;1
1514;PELO;3
1514;PEMA;4
1515;DIDE;4
1515;DIME;2
1515;DIOR;5
1515;MIPA;29
1515;PELO;6
1515;PECR;2
1515;REME;1
1516;DIDE;2
1516;DIME;47
1516;DIOR;6
1516;MIPA;7
1516;PELO;1
1516;PEMA;3
1516;REME;3
1517;DIDE;21
1517;DIME;98
1517;DIMI;6
1517;DIOR;1
1517;MIPA;68
1517;PELO;67
1517;PEMA;38
1518;DIDE;20
1518;DIME;9
1518;REME;1
1519;CHPE;6
1519;DIDE;1
1519;DIME;3
1520;DIDE;40
1520;PELO;1
1521;DIDE;2
1522;DIDE;4
1523;DIDE;9
1524;DIOR;22
1524;PELO;2
1524;PEMA;2
1525;DIOR;11
1525;PEMA;1
1525;REME;2
1526;DIMI;1
1526;DIOR;22
1526;PELO;1
1526;PEMA;21
1527;DIOR;10
1527;PEPA;1
1527;PEMA;7
1527;PETR;1
1527;REME;2
1528;DIOR;8
1528;DIPA;1
1528;MDME;17
1528;PEPA;1
1528;PEMA;29
1528;REME;2
1529;DIDE;2
1530;DIDE;11
1530;DIME;5
1531;CHIN;8
1531;PEER;6
1532;DIDE;1
1532;DIME;3
1533;CHPE;1
1533;DIDE;1
1533;DIME;1
1533;PEAM;1
1534;CHIN;6
1535;CHPE;9
1535;DIME;4
1535;PEMA;4
1536;CHPE;1
1536;DIDE;1
1536;DIME;2
1536;PELO;3
1536;PEMA;1
1537;CHIN;7
1537;PEER;5
1538;CHPE;6
1538;DIME;5
1538;DISP;1
1538;PEER;1
1538;PEMA;7
1538;REME;1
1539;CHPE;33
1539;DIME;96
1539;DIOR;8
1539;DISP;6
1539;PEFL;44
1539;PEER;107
1539;PEMA;67
1539;REME;28
1540;CHIN;6
1540;PEBO;2
1540;PEER;1
1541;DIOR;19
1541;PEMA;24
1542;CHIN;6
1542;PEER;10
1543;CHPE;6
1543;DIME;1
1544;CHBA;4
1544;DIME;13
1544;PEER;5
1544;PEMA;1
1545;DIME;2
1545;PEMA;1
1545;REME;21
1546;DIDE;1
1546;DIME;7
1546;DIMI;1
1546;DIOR;3
1546;PELO;3
1547;DIOR;8
1547;PELO;5
1547;PEPA;1
1547;PEMA;4
1547;REME;1
1548;CHPE;1
1548;DIME;12
1548;PEMA;9
1548;REME;5
1549;CHPE;19
1549;DIME;47
1549;ONSP;11
1549;PEMA;22
1549;SIHI;22
1550;CHHI;5
1550;CHPE;31
1550;DIME;26
1550;DISP;6
1550;ONSP;25
1550;PELE;11
1550;PEMA;25
1550;REFU;9
1550;REME;1
1550;SIHI;13
1551;CHPE;2
1551;DIME;12
1551;DIOR;5
1551;DISP;4
1551;PEFL;2
1551;PEMA;5
1551;REME;4
1552;CHPE;13
1552;DIME;22
1552;PEER;1
1552;PEMA;2
1553;CHBA;2
1553;CHPE;8
1553;DIME;59
1553;PEAM;9
1554;CHFO;6
1554;DIME;35
1554;DIMI;16
1554;DIOR;11
1554;DIPA;6
1554;MDME;12
1554;PELO;148
1554;PEMA;23
1554;REME;6
1555;CHFA;1
1555;DIME;55
1555;PELO;179
1555;ONTO;8
1555;PECR;5
1556;CHBA;2
1556;DIME;1
1556;PEAM;11
1556;NESX;1
1557;DIME;5
1557;PEAM;6
1557;NESX;1
1558;CHPE;2
1558;DIME;3
1558;PEAM;13
1559;CHPE;8
1559;DIME;1
1559;NESX;1
1560;CHBA;15
1560;PEAM;1
1561;CHBA;10
1561;PEAM;3
1562;CHBA;9
1562;DIME;2
1563;DIME;8
1563;PEAM;1
1564;CHBA;2
1564;PEAM;4
1565;DIDE;1
1565;DIME;1
1566;DIME;1
1566;PEAM;5
1567;PEFL;3
1568;CHHI;1
1568;CHPE;1
1568;PEFL;4
1569;CHHI;3
1569;PEFL;6
1569;REMO;1
1569;SIHI;3
1570;PEFL;2
1570;BATA;1
1570;REFU;4
1570;SIHI;9
1571;PEFL;4
1572;CHHI;1
1572;DISP;1
1572;PEFL;2
1573;CHPE;1
1573;DIME;2
1573;DISP;2
1573;PEFL;3
1573;ONLE;2
1573;ONTO;1
1574;DIME;4
1574;PEFL;4
1574;ONLE;1
1574;PELE;2
1575;DIME;8
1575;PEFL;1
1575;ONTO;2
1576;CHPE;3
1576;DIME;11
1576;DISP;1
1576;ONLE;1
1576;PEMA;6
1577;CHPE;2
1577;DIME;12
1577;PEER;3
1578;CHPE;2
1578;DIME;10
1578;PEER;4
1579;CHPE;6
1579;DIME;9
1579;DIOR;1
1579;ONLE;8
1579;PEER;1
1579;PEMA;1
1580;DIME;3
1580;DISP;1
1580;PEFL;2
1581;CHBA;9
1581;CHPE;5
1581;DIME;245
1581;PEFL;51
1581;SYAU;6
1581;NEAL;14
1581;ONTO;74
1581;PEER;36
1581;PEMA;334
1581;REME;16
1581;AMHA;30
1581;SPSP;9
1582;PEMA;9
1583;PEPA;1
1583;PEMA;38
1584;PEPA;3
1584;PEMA;84
1585;PEPA;2
1585;PEMA;51
1586;PEPA;1
1586;PEMA;130
1587;LECU;1
1587;DIOR;37
1587;PELO;1
1587;PEPA;93
1587;ONLE;4
1587;PEMA;37
1587;REME;8
1588;LECU;2
1588;DIOR;30
1588;PEPA;130
1588;ONLE;3
1588;PEMA;39
1588;REME;14
1589;DIMI;1
1589;DIOR;2
1589;PEPA;52
1589;ONLE;4
1589;PEMA;12
1589;REME;3
1590;DIMI;3
1590;DIOR;4
1590;PEPA;64
1590;ONLE;4
1590;PEMA;21
1591;DIOR;37
1591;PELO;4
1591;PEPA;46
1592;DIOR;17
1592;PEPA;18
1592;ONLE;3
1592;PEMA;36
1593;DIOR;5
1593;PEPA;11
1593;ONLE;4
1593;PEMA;17
1594;CHFO;6
1594;DIME;17
1594;DIMI;1
1594;PELO;1
1594;PEER;2
1595;CHFO;11
1595;DIME;9
1595;PECR;2
1596;DIDE;1
1596;PECR;1
1596;AMLE;1
1597;DIME;9
1597;AMLE;4
1598;CHFO;1
1598;NELE;1
1598;PECR;3
1598;PEER;7
1599;NELE;2
1599;PECR;10
1599;AMLE;1
1600;CHFO;12
1600;PECR;13
1600;PEER;12
1600;AMLE;1
1601;CHFO;1
1601;NELE;2
1601;PECR;12
1601;AMLE;1
1602;PECR;1
1603;CHFO;1
1603;PECR;15
1604;DIME;1
1604;NELE;1
1604;PECR;5
1605;DIME;4
1605;DIMI;1
1605;NELE;3
1605;PECR;6
1605;AMLE;1
1606;CHFO;13
1606;DIME;2
1606;DIMI;1
1606;PECR;9
1606;PEER;21
1606;PEMA;4
1606;AMLE;1
1607;CHFO;2
1607;DIME;1
1607;ONTO;1
1607;PECR;4
1607;PEER;3
1607;PEMA;1
1608;CHFO;1
1608;DIME;2
1608;DIMI;1
1608;PECR;2
1608;PEER;5
1608;PEMA;7
1608;AMLE;1
1609;CHFO;2
1609;DIME;15
1609;DIMI;5
1609;PEER;5
1609;PEMA;7
1610;DIMI;1
1610;PEPA;4
1610;NELE;1
1610;ONTO;1
1610;PECR;3
1610;PEMA;1
1610;AMLE;3
1611;CHFO;2
1611;DIME;9
1611;DIMI;7
1611;PELO;2
1611;PEPA;1
1611;NELE;5
1611;ONTO;6
1611;PECR;17
1611;PEMA;12
1611;AMLE;3
1612;CHFO;2
1612;DIME;5
1612;DIMI;8
1612;ONTO;1
1612;PEMA;1
1612;REME;1
1612;AMLE;1
1613;DIME;1
1613;PEPA;1
1613;ONTO;1
1613;PEMA;1
1613;AMLE;1
1614;CHFO;3
1614;DIME;11
1614;DIMI;8
1614;PEPA;3
1614;NELE;1
1614;ONTO;4
1614;PEMA;10
1614;PETR;1
1614;REME;1
1614;AMLE;5
1615;NELE;1
1615;PEMA;20
1615;PETR;5
1615;REME;2
1615;TAPA;1
1616;PEPA;6
1616;PECR;3
1616;PEMA;29
1616;PETR;4
1616;REME;1
1617;PEMA;266
1617;REME;19
1617;TAMI;151
1618;PEPA;36
1618;PEMA;203
1618;TAMI;204
1619;PEPA;269
1619;PEMA;314
1619;TAMI;5
1620;THTA;1
1620;DIMI;9
1620;DIOR;30
1620;MDME;3
1620;PEPA;206
1620;SYNU;1
1620;NELE;2
1620;ONLE;7
1620;PEMA;153
1620;REME;1
1620;TAMI;101
1620;SPTO;2
1621;DIMI;2
1621;DIOR;11
1621;PEPA;72
1621;MIMO;7
1621;PEMA;231
1621;REME;13
1621;MUFR;1
1621;TAMI;159
1621;SPTO;1
1622;MIMO;100
1622;PEMA;1
1622;REME;21
1623;PEPA;5
1623;MILO;3
1623;MIMO;330
1623;PEMA;59
1623;REME;36
1623;MUFR;2
1623;SOVA;10
1624;CRCA;1
1624;CHPE;24
1624;PEFL;3
1625;CHPE;20
1625;DIME;9
1625;PEER;5
1626;CHNE;3
1626;CHPE;2
1626;DIME;14
1626;PEFL;6
1626;NEMI;1
1626;PEER;4
1627;CHNE;12
1627;CHPE;4
1627;DIME;6
1627;PEFL;20
1627;PEER;18
1628;CHPE;15
1628;DIME;9
1628;PEFL;2
1628;PEER;7
1628;SPSP;1
1629;PEFL;1
1629;SPME;3
1630;DIME;1
1630;PEFL;2
1630;PEBO;3
1630;PELE;1
1630;REME;1
1631;PEFL;5
1632;PEFL;14
1632;PELE;2
1632;PEMA;2
1633;PEFL;6
1634;CHNE;8
1634;CHPE;1
1634;PEFL;1
1634;PEER;14
1635;CHNE;1
1635;CHPE;1
1635;NEMI;1
1635;PEER;5
1635;PEMA;1
1636;REFU;2
1636;SIOC;8
1637;PEFL;12
1637;ONTO;6
1637;PELE;3
1637;SPSP;4
1638;CHHI;1
1638;PEFL;17
1638;ONTO;1
1638;PEPE;2
1638;REME;1
1638;SPME;1
1639;PEFL;3
1639;ONTO;6
1639;PELE;2
1640;PEFL;3
1640;PEER;1
1640;REFU;1
1640;REME;2
1641;PEFL;9
1641;ONTO;5
1641;PELE;3
1642;CHNE;1
1642;PEBO;3
1642;PEPE;12
1643;CHHI;1
1643;PEFL;6
1643;PEER;4
1643;PELE;3
1643;PEMA;1
1644;PEFL;1
1644;PELE;1
1644;PEPE;32
1645;DIME;1
1645;PEFL;11
1645;PEPE;1
1646;PEFL;5
1646;CHHI;1
1646;PEBO;1
1646;PELE;3
1646;PEPE;31
1646;REME;1
1646;SPME;1
1646;SPSP;1
1647;CHPE;13
1647;DIME;15
1647;PEAM;13
1648;CHPE;8
1648;DIME;18
1648;PEAM;5
1649;CHBA;26
1649;CHIN;10
1649;CHPE;2
1649;DIME;11
1649;PEAM;10
1650;DIPA;90
1650;PELO;14
1650;NELE;1
1650;PEMA;129
1650;REME;5
1651;DIME;70
1651;DIPA;9
1651;PELO;33
1651;NELE;8
1651;ONTO;9
1651;PEMA;20
1652;CHFO;53
1652;DIME;15
1652;DIPA;5
1652;PELO;19
1652;ONTO;11
1652;PEMA;1
1653;CHFO;39
1653;DIME;60
1653;DIPA;94
1653;PELO;328
1653;NELE;2
1653;ONTO;39
1653;PEMA;15
1654;CHFO;114
1654;DIME;32
1654;DIPA;9
1654;PELO;4
1654;NELE;1
1654;PEMA;7
1655;CHFO;2
1655;DIME;40
1655;PELO;8
1655;ONTO;3
1656;CHFA;3
1656;DIME;50
1656;PELO;26
1656;NELE;5
1656;ONTO;11
1656;PEER;2
1656;REME;1
1657;PEPA;14
1657;LECU;1
1657;PEMA;11
1658;PEPA;16
1658;LECU;2
1658;PEMA;19
1658;REME;3
1659;PEPA;32
1659;PEMA;31
1660;PEPA;5
1660;PEMA;22
1661;PEPA;24
1661;PEMA;11
1662;PEMA;25
1663;MILO;1
1663;PEMA;30
1663;REME;2
1664;PEMA;3
1665;MILO;55
1665;PEMA;17
1665;REME;1
1665;SOVA;1
1666;MILO;2
1666;MIMO;8
1666;SOVA;1
1667;MILO;1
1667;PEMA;1
1668;MILO;9
1668;PEMA;20
1668;TAAM;5
1668;SOVA;3
1669;MILO;1
1669;PEMA;9
1669;TAAM;5
1670;MYGA;5
1670;MILO;2
1670;PEMA;6
1670;TAAM;6
1670;SOVA;1
1671;MYGA;4
1671;MILO;1
1671;PEMA;8
1671;TAAM;8
1672;MYGA;2
1672;PEMA;3
1672;TAAM;3
1672;SOVA;5
1673;MYGA;11
1673;PEMA;15
1673;TAAM;4
1673;SOCI;5
1674;MYGA;2
1674;PEMA;5
1674;SOCI;2
1674;SOVA;1
1675;MYGA;5
1675;PEMA;12
1675;TAAM;4
1675;SOCI;6
1675;SOMO;3
1675;SOVA;2
1676;MYGA;1
1676;PEMA;18
1676;SOVA;1
1677;MYGA;4
1677;PEMA;9
1677;TAAM;3
1677;SOCI;2
1678;MYGA;2
1678;PEMA;6
1678;SOCI;1
1679;PEMA;15
1680;MILO;1
1680;PEMA;17
1681;PEPA;239
1681;ONLE;3
1681;PEMA;22
1681;SPTO;1
1682;PEPA;125
1682;LECU;6
1682;NECI;1
1682;ONLE;1
1682;PEMA;47
1682;MUFR;1
1683;PEPA;126
1683;LECU;1
1683;PEMA;139
1683;SPTO;1
1684;PEPA;86
1684;LECU;26
1684;PEMA;238
1684;SPTO;2
1685;CHFO;41
1685;NELE;5
1685;PECR;4
1686;CHFO;14
1686;MUMU;1
1686;PECR;1
1687;CHFO;5
1687;DIME;3
1687;NELE;2
1687;PECR;2
1687;PEER;3
1688;CHFO;8
1688;NELE;1
1688;PECR;1
1688;PEER;1
1689;CHFO;1
1689;DIME;4
1689;PELO;10
1689;PECR;1
1690;CHFO;6
1690;DIME;9
1690;PELO;8
1690;PECR;2
1691;CHFO;1
1691;DIME;9
1691;DIMI;3
1691;PELO;6
1691;NELE;2
1692;CHFO;5
1692;DIME;6
1692;DIMI;14
1692;ONTO;1
1692;PEER;1
1693;CHFO;8
1693;DIME;7
1693;DIMI;8
1693;NELE;1
1693;ONTO;5
1693;PEMA;2
1694;DIMI;18
1694;PELO;11
1695;DIME;1
1695;DIMI;7
1695;PELO;16
1696;CHFO;1
1696;DIME;6
1696;PEER;8
1696;PEMA;1
1697;CHFO;1
1697;DIME;3
1698;DIME;7
1698;REME;2
1699;DIME;26
1699;PELO;1
1699;NELE;1
1700;DIME;19
1700;PEAM;1
1701;CHPE;4
1701;DIME;19
1701;PEAM;3
1702;CHPE;2
1702;DIME;13
1703;DIME;15
1703;ONTO;1
1704;CHPE;4
1704;DIME;20
1705;CHPE;5
1705;DIME;6
1705;PEAM;1
1705;ONTO;1
1706;CHBA;1
1706;CHPE;9
1706;DIME;17
1706;PEAM;4
1706;NEAL;4
1707;CHPE;4
1707;DIME;5
1707;PEAM;1
1708;CHBA;39
1708;NEAL;1
1708;PEER;2
1709;CHBA;56
1709;PEER;2
1710;CHBA;46
1710;DIME;1
1710;PEER;4
1711;CHBA;28
1711;DIME;4
1711;PEER;1
1712;CHBA;22
1712;CHPE;3
1712;NEAL;2
1712;PEER;3
1713;CHPE;31
1713;DIME;4
1713;NEAL;3
1714;CHPE;32
1714;DIME;9
1715;CHBA;3
1715;CHPE;28
1715;DIME;1
1715;NEAL;1
1716;CHBA;1
1716;CHPE;17
1716;DIME;40
1716;PEAM;2
1716;NEAL;5
1716;ONTO;1
1716;PEER;4
1717;CHPE;4
1717;DIDE;5
1717;DIME;35
1718;CHPE;22
1718;DIME;4
1718;PECR;7
1718;PEER;2
1719;CHBA;1
1719;CHIN;25
1719;DIME;11
1719;DISP;7
1720;CHBA;1
1720;CHPE;21
1720;DIME;18
1720;PEAM;6
1721;CHPE;14
1721;DIME;18
1722;DIOR;7
1722;PEPA;3
1722;PEMA;20
1723;DIOR;35
1723;PEPA;8
1723;PEMA;11
1724;CUPA;1
1724;DANO;1
1724;DALE;7
1724;CAPH;1
1724;DIMA;40
1724;PRSE;32
1724;PRCA;1
1724;SCGT;19
1725;OEBI;1
1725;SIAT;1
1725;ZYBR;16
1725;DIMA;17
1725;MARO;14
1725;ECSE;1
1726;ZYBR;12
1726;DIMA;1
1726;MARO;40
1726;ECSE;3
1726;HEAN;22
1726;SCGT;5
1727;ZYBR;1
1727;MARO;7
1727;HEAN;6
1727;SCGT;1
1728;RHSX;3
1728;SIAT;2
1728;ZYBR;21
1728;MARO;13
1729;OEBI;10
1730;MIPI;2
1730;ORPA;37
1730;PEGO;1
1730;PELE;1308
1730;DIVI;4
1730;MUMU;1
1730;GLVO;6
1730;SCCA;2
1730;TAST;18
1730;BLCA;23
1731;NESP;7
1731;OEBI;7
1731;OESU;31
1731;ORMA;4
1731;ORMC;181
1731;ORNI;22
1731;ORSP;2
1731;RHCO;4
1731;MYPR;5
1731;CLLN;1
1731;DIMA;6
1731;MAMU;8
1731;MANO;7
1731;MAPA;1
1731;MASX;2
1731;MENU;4
1731;MIRE;11
1731;MOBR;3
1731;MEHI;16
1731;PRSX;90
1731;SCSP;1
1732;HOSC;1
1732;OEBI;6
1732;OESU;2
1732;ORMC;156
1732;ORNI;6
1732;DIMA;6
1732;MAMU;2
1732;MANO;1
1732;MAPA;1
1732;MENU;2
1732;MIRE;19
1732;MEHI;15
1732;PRSX;85
1732;SCSP;1
1733;NESP;9
1733;OEBI;14
1733;OESU;27
1733;ORMA;2
1733;ORMC;183
1733;ORNI;15
1733;MYPR;1
1733;DIMA;3
1733;MAMU;12
1733;MANO;4
1733;MENU;7
1733;MIRE;5
1733;MEHI;13
1733;PRSX;97
1734;NESP;1
1734;OEBI;14
1734;OESU;3
1734;ORMC;181
1734;ORNI;6
1734;RHCO;1
1734;MYPR;2
1734;DIMA;6
1734;MAMU;4
1734;MANO;3
1734;MENU;4
1734;MIRE;11
1734;MEHI;12
1734;PRSX;55
1735;AKMN;7
1735;AKSE;2
1735;OLFL;3
1735;OXHI;2
1735;DIMA;3
1735;MIDE;1
1735;MASN;2
1735;PHOP;12
1735;PHME;1
1736;CAAP;1
1736;AKCU;16
1736;AKMN;21
1736;AKSE;3
1736;BRBR;2
1736;NESQ;1
1736;OLFL;21
1736;ORMC;8
1736;OXHI;4
1736;THNI;1
1736;GRPO;1
1736;DIMA;5
1736;MAMU;5
1736;PHOP;14
1737;AKCU;3
1737;AKMN;9
1737;OLFL;1
1737;ORMC;3
1737;OXHI;1
1737;GRPO;2
1737;DIMA;1
1737;MAMU;2
1737;PHOP;1
1738;AKCU;1
1738;AKMN;4
1738;NESQ;1
1738;ORMC;11
1738;DEDO;1
1738;PHOP;2
1739;AKMN;3
1739;ORMC;13
1742;BATA;5
1742;ORCO;10
1742;PEPE;20
1742;SIHI;4
1742;LIIR;17
1742;BATA;9
1742;OLFU;2
1742;ORCO;8
1742;PEPE;31
1742;SIHI;23
1742;LIIR;17
1742;MUMU;1
1742;BATA;10
1742;OLFU;6
1742;ORCO;20
1742;ORRO;1
1742;PEPE;85
1742;REME;1
1742;REMC;1
1742;SIHI;37
1742;LIIR;14
1742;MUMU;1
1742;RASP;3
1743;ORCH;5
1743;PELV;48
1743;PEOC;61
1743;REMC;1
1743;CRME;2
1743;OLFU;1
1743;ORCH;4
1743;PELV;79
1743;PEOC;30
1743;CRME;2
1743;SOSA;1
1744;ORCO;2
1744;PEPE;70
1744;REFU;1
1745;ORCH;3
1745;PELV;78
1745;PEOC;27
1745;REMC;2
1745;CRME;3
1746;MIPE;8
1746;MIPI;3
1746;PELM;535
1746;SYCO;49
1746;DIVI;1
