"year.predicted";"plot";"metric";"type";"intensity";"value"
"2019";7;"richness";"ia";9;NA
"2016";8;"richness";"ia";9;6
"2017";8;"richness";"ia";9;15
"2018";8;"richness";"ia";9;8
"2019";8;"richness";"ia";9;NA
"2016";9;"richness";"ia";9;5
"2017";9;"richness";"ia";9;14
"2018";9;"richness";"ia";9;NA
"2019";9;"richness";"ia";9;NA
"2016";1;"abundance";"ia";9;608,15539003094
"2017";1;"abundance";"ia";9;185,246188962203
"2018";1;"abundance";"ia";9;297,642741983306
"2019";1;"abundance";"ia";9;855,649636356619
"2016";2;"abundance";"ia";9;608,155388946542
"2017";2;"abundance";"ia";9;246,483385883423
"2018";2;"abundance";"ia";9;317,895924432815
"2019";2;"abundance";"ia";9;597,892836609311
"2016";3;"abundance";"ia";9;403,923581614912
"2017";3;"abundance";"ia";9;264,603240446309
"2018";3;"abundance";"ia";9;297,642741983392
"2019";3;"abundance";"ia";9;659,593635890643
"2016";4;"abundance";"ia";9;569,876198932068
"2017";4;"abundance";"ia";9;666,992683361799
"2018";4;"abundance";"ia";9;487,851744159512
"2019";4;"abundance";"ia";9;614,940870553497
"2016";5;"abundance";"ia";9;608,155390051965
"2017";5;"abundance";"ia";9;394,100234145265
"2018";5;"abundance";"ia";9;700,280214482629
"2019";5;"abundance";"ia";9;615,704802867413
"2016";6;"abundance";"ia";9;690,634148824098
"2017";6;"abundance";"ia";9;354,86321765614
"2018";6;"abundance";"ia";9;552,304160974586
"2019";6;"abundance";"ia";9;592,853041723261
"2016";7;"abundance";"ia";9;137,280592496771
"2017";7;"abundance";"ia";9;499,560715524744
"2018";7;"abundance";"ia";9;534,313321691648
"2019";7;"abundance";"ia";9;NA
"2016";8;"abundance";"ia";9;434,607711217349
"2017";8;"abundance";"ia";9;335,413646174101
"2018";8;"abundance";"ia";9;398,338488871253
"2019";8;"abundance";"ia";9;NA
"2016";9;"abundance";"ia";9;176,078956272125
"2017";9;"abundance";"ia";9;556,89549161248
"2018";9;"abundance";"ia";9;NA
"2019";9;"abundance";"ia";9;NA
"2016";1;"evenness";"ia";9;4,17469670523405
"2017";1;"evenness";"ia";9;5,60650327276852
"2018";1;"evenness";"ia";9;6,75664960804819
"2019";1;"evenness";"ia";9;2,81481557695408
"2016";2;"evenness";"ia";9;4,17469670215505
"2017";2;"evenness";"ia";9;5,37116638603071
"2018";2;"evenness";"ia";9;6,47888174483477
"2019";2;"evenness";"ia";9;3,53419017364335
"2016";3;"evenness";"ia";9;3,69869296230368
"2017";3;"evenness";"ia";9;4,82194446561981
"2018";3;"evenness";"ia";9;6,75664960804854
"2019";3;"evenness";"ia";9;4,01793433353879
"2016";4;"evenness";"ia";9;7,02327447075604
"2017";4;"evenness";"ia";9;5,57146333161228
"2018";4;"evenness";"ia";9;5,2023367212807
"2019";4;"evenness";"ia";9;2,07508629577456
"2016";5;"evenness";"ia";9;4,17469670529375
"2017";5;"evenness";"ia";9;5,16014087949291
"2018";5;"evenness";"ia";9;4,98320239459445
"2019";5;"evenness";"ia";9;1,77125351073161
"2016";6;"evenness";"ia";9;4,15168681741172
"2017";6;"evenness";"ia";9;5,46182626897086
"2018";6;"evenness";"ia";9;5,14068240342524
"2019";6;"evenness";"ia";9;1,93063864217364
"2016";7;"evenness";"ia";9;3,45264006794206
"2017";7;"evenness";"ia";9;4,11604367250494
"2018";7;"evenness";"ia";9;2,43122893703356
"2019";7;"evenness";"ia";9;NA
"2016";8;"evenness";"ia";9;3,14136589497671
"2017";8;"evenness";"ia";9;4,15290237997448
"2018";8;"evenness";"ia";9;3,92974615396888
"2019";8;"evenness";"ia";9;NA
"2016";9;"evenness";"ia";9;3,11044131811034
"2017";9;"evenness";"ia";9;4,42698488078846
"2018";9;"evenness";"ia";9;NA
"2019";9;"evenness";"ia";9;NA
"2016";1;"richness";"id";9;16
"2017";1;"richness";"id";9;10
"2018";1;"richness";"id";9;14
"2019";1;"richness";"id";9;8
"2016";2;"richness";"id";9;16
"2017";2;"richness";"id";9;11
"2018";2;"richness";"id";9;14
"2019";2;"richness";"id";9;13
"2016";3;"richness";"id";9;11
"2017";3;"richness";"id";9;10
"2018";3;"richness";"id";9;14
"2019";3;"richness";"id";9;9
"2016";4;"richness";"id";9;18
"2017";4;"richness";"id";9;14
"2018";4;"richness";"id";9;11
"2019";4;"richness";"id";9;7
"2016";5;"richness";"id";9;16
"2017";5;"richness";"id";9;11
"2018";5;"richness";"id";9;12
"2019";5;"richness";"id";9;5
"2016";6;"richness";"id";9;15
"2017";6;"richness";"id";9;14
"2018";6;"richness";"id";9;10
"2019";6;"richness";"id";9;5
"2016";7;"richness";"id";9;6
"2017";7;"richness";"id";9;15
"2018";7;"richness";"id";9;6
"2019";7;"richness";"id";9;NA
"2016";8;"richness";"id";9;6
"2017";8;"richness";"id";9;15
"2018";8;"richness";"id";9;8
"2019";8;"richness";"id";9;NA
"2016";9;"richness";"id";9;5
"2017";9;"richness";"id";9;14
"2018";9;"richness";"id";9;NA
"2019";9;"richness";"id";9;NA
"2016";1;"abundance";"id";9;322,710147441625
"2017";1;"abundance";"id";9;97,7349107636653
"2018";1;"abundance";"id";9;312,241899270582
"2019";1;"abundance";"id";9;150,824402136036
"2016";2;"abundance";"id";9;322,710147441625
"2017";2;"abundance";"id";9;160,231931845594
"2018";2;"abundance";"id";9;292,415760728371
"2019";2;"abundance";"id";9;46,0193092679664
"2016";3;"abundance";"id";9;167,003806043856
"2017";3;"abundance";"id";9;147,802110219597
"2018";3;"abundance";"id";9;312,241899270582
"2019";3;"abundance";"id";9;173,966393361792
"2016";4;"abundance";"id";9;354,850160263447
"2017";4;"abundance";"id";9;252,546987939863
"2018";4;"abundance";"id";9;148,620818088985
"2019";4;"abundance";"id";9;126,951545065919
"2016";5;"abundance";"id";9;322,710147441625
"2017";5;"abundance";"id";9;124,853739519369
"2018";5;"abundance";"id";9;154,858246796198
"2019";5;"abundance";"id";9;149,78344062866
"2016";6;"abundance";"id";9;302,883605250034
"2017";6;"abundance";"id";9;255,495557541501
"2018";6;"abundance";"id";9;150,794370102676
"2019";6;"abundance";"id";9;142,092798808251
"2016";7;"abundance";"id";9;98,7899041477066
"2017";7;"abundance";"id";9;51,7091581190349
"2018";7;"abundance";"id";9;113,882365689731
"2019";7;"abundance";"id";9;NA
"2016";8;"abundance";"id";9;188,476431134811
"2017";8;"abundance";"id";9;45,8957577615591
"2018";8;"abundance";"id";9;141,407436862432
"2019";8;"abundance";"id";9;NA
"2016";9;"abundance";"id";9;130,809406989709
"2017";9;"abundance";"id";9;41,5701213616736
"2018";9;"abundance";"id";9;NA
"2019";9;"abundance";"id";9;NA
"2016";1;"evenness";"id";9;11,1085307788847
"2017";1;"evenness";"id";9;7,21989173211337
"2018";1;"evenness";"id";9;10,0443444576703
"2019";1;"evenness";"id";9;4,95129061634502
"2016";2;"evenness";"id";9;11,1085307788847
"2017";2;"evenness";"id";9;7,83586419125512
"2018";2;"evenness";"id";9;9,74815875733848
"2019";2;"evenness";"id";9;9,12621579557746
"2016";3;"evenness";"id";9;8,00810471817404
"2017";3;"evenness";"id";9;7,29446371701852
"2018";3;"evenness";"id";9;10,0443444576703
"2019";3;"evenness";"id";9;6,05366640748896
"2016";4;"evenness";"id";9;12,82876306911
"2017";4;"evenness";"id";9;9,46163527124759
"2018";4;"evenness";"id";9;7,96927584279609
"2019";4;"evenness";"id";9;4,22689648165369
"2016";5;"evenness";"id";9;11,1085307788847
"2017";5;"evenness";"id";9;7,65634825736232
"2018";5;"evenness";"id";9;8,42940554638719
"2019";5;"evenness";"id";9;2,90540179279739
"2016";6;"evenness";"id";9;10,5301416205588
"2017";6;"evenness";"id";9;9,72615233442355
"2018";6;"evenness";"id";9;7,11884864782689
"2019";6;"evenness";"id";9;2,88717587649839
"2016";7;"evenness";"id";9;4,65217111846391
"2017";7;"evenness";"id";9;10,0796475015314
"2018";7;"evenness";"id";9;3,8031237695377
"2019";7;"evenness";"id";9;NA
"2016";8;"evenness";"id";9;4,6839501059786
"2017";8;"evenness";"id";9;9,64571329228566
"2018";8;"evenness";"id";9;5,36495471381702
"2019";8;"evenness";"id";9;NA
"2016";9;"evenness";"id";9;3,69267386898369
"2017";9;"evenness";"id";9;9,0705676242863
"2018";9;"evenness";"id";9;NA
"2019";9;"evenness";"id";9;NA
"2016";1;"richness";"obs";10;16
"2017";1;"richness";"obs";10;10
"2018";1;"richness";"obs";10;14
"2019";1;"richness";"obs";10;8
"2016";2;"richness";"obs";10;16
"2017";2;"richness";"obs";10;11
"2018";2;"richness";"obs";10;14
"2019";2;"richness";"obs";10;13
"2016";3;"richness";"obs";10;11
"2017";3;"richness";"obs";10;10
"2018";3;"richness";"obs";10;14
"2019";3;"richness";"obs";10;9
"2016";4;"richness";"obs";10;18
"2017";4;"richness";"obs";10;14
"2018";4;"richness";"obs";10;11
"2019";4;"richness";"obs";10;7
"2016";5;"richness";"obs";10;16
"2017";5;"richness";"obs";10;11
"2018";5;"richness";"obs";10;12
"2019";5;"richness";"obs";10;5
"2016";6;"richness";"obs";10;15
"2017";6;"richness";"obs";10;14
"2018";6;"richness";"obs";10;10
"2019";6;"richness";"obs";10;5
"2016";7;"richness";"obs";10;6
"2017";7;"richness";"obs";10;15
"2018";7;"richness";"obs";10;6
"2019";7;"richness";"obs";10;NA
"2016";8;"richness";"obs";10;6
"2017";8;"richness";"obs";10;15
"2018";8;"richness";"obs";10;8
"2019";8;"richness";"obs";10;NA
"2016";9;"richness";"obs";10;5
"2017";9;"richness";"obs";10;14
"2018";9;"richness";"obs";10;NA
"2019";9;"richness";"obs";10;NA
"2016";1;"abundance";"obs";10;266,289553392083
"2017";1;"abundance";"obs";10;213,669649266535
"2018";1;"abundance";"obs";10;383,327581350762
"2019";1;"abundance";"obs";10;1065,59028063852
"2016";2;"abundance";"obs";10;266,289553392083
"2017";2;"abundance";"obs";10;392,977881548194
"2018";2;"abundance";"obs";10;380,349949875715
"2019";2;"abundance";"obs";10;677,974994707313
"2016";3;"abundance";"obs";10;296,269726790184
"2017";3;"abundance";"obs";10;389,207328434503
"2018";3;"abundance";"obs";10;383,327581350762
"2019";3;"abundance";"obs";10;810,291528809755
"2016";4;"abundance";"obs";10;366,789881096009
"2017";4;"abundance";"obs";10;635,558106183028
"2018";4;"abundance";"obs";10;764,120068498996
"2019";4;"abundance";"obs";10;716,404100405344
"2016";5;"abundance";"obs";10;266,289553392083
"2017";5;"abundance";"obs";10;396,226905507863
"2018";5;"abundance";"obs";10;770,588736599078
"2019";5;"abundance";"obs";10;610,66506202492
"2016";6;"abundance";"obs";10;269,512065462292
"2017";6;"abundance";"obs";10;295,671927378941
"2018";6;"abundance";"obs";10;782,348667309773
"2019";6;"abundance";"obs";10;668,754710138374
"2016";7;"abundance";"obs";10;288,559968183481
"2017";7;"abundance";"obs";10;421,677517597537
"2018";7;"abundance";"obs";10;347,59834463445
"2019";7;"abundance";"obs";10;NA
"2016";8;"abundance";"obs";10;688,667098520367
"2017";8;"abundance";"obs";10;420,929611461557
"2018";8;"abundance";"obs";10;342,990122234324
"2019";8;"abundance";"obs";10;NA
"2016";9;"abundance";"obs";10;438,773145100842
"2017";9;"abundance";"obs";10;323,762255683269
"2018";9;"abundance";"obs";10;NA
"2019";9;"abundance";"obs";10;NA
"2016";1;"evenness";"obs";10;5,33870309171362
"2017";1;"evenness";"obs";10;3,705726868711
"2018";1;"evenness";"obs";10;4,47686964990129
"2019";1;"evenness";"obs";10;2,62464524547182
"2016";2;"evenness";"obs";10;5,33870309171362
"2017";2;"evenness";"obs";10;3,58623420249173
"2018";2;"evenness";"obs";10;4,21867440863717
"2019";2;"evenness";"obs";10;2,11728386410609
"2016";3;"evenness";"obs";10;4,91284911052158
"2017";3;"evenness";"obs";10;3,43899578384599
"2018";3;"evenness";"obs";10;4,47686964990129
"2019";3;"evenness";"obs";10;3,47540137403683
"2016";4;"evenness";"obs";10;6,16472075621508
"2017";4;"evenness";"obs";10;5,26619027652988
"2018";4;"evenness";"obs";10;3,90753027622443
"2019";4;"evenness";"obs";10;2,0493866411089
"2016";5;"evenness";"obs";10;5,33870309171362
"2017";5;"evenness";"obs";10;4,47052479934792
"2018";5;"evenness";"obs";10;4,11347709555905
"2019";5;"evenness";"obs";10;1,4981797505366
"2016";6;"evenness";"obs";10;5,29117709279905
"2017";6;"evenness";"obs";10;4,93072659216159
"2018";6;"evenness";"obs";10;3,84157310591357
"2019";6;"evenness";"obs";10;1,76084559727231
"2016";7;"evenness";"obs";10;1,83066682023747
"2017";7;"evenness";"obs";10;5,57314519881446
"2018";7;"evenness";"obs";10;2,73756715441243
"2019";7;"evenness";"obs";10;NA
"2016";8;"evenness";"obs";10;2,49742376632299
"2017";8;"evenness";"obs";10;5,55922252438803
"2018";8;"evenness";"obs";10;3,84777823110945
"2019";8;"evenness";"obs";10;NA
"2016";9;"evenness";"obs";10;1,5044200919483
"2017";9;"evenness";"obs";10;3,52360590563706
"2018";9;"evenness";"obs";10;NA
"2019";9;"evenness";"obs";10;NA
"2016";1;"richness";"nd";10;16
"2017";1;"richness";"nd";10;10
"2018";1;"richness";"nd";10;14
"2019";1;"richness";"nd";10;8
"2016";2;"richness";"nd";10;16
"2017";2;"richness";"nd";10;11
"2018";2;"richness";"nd";10;14
"2019";2;"richness";"nd";10;13
"2016";3;"richness";"nd";10;11
"2017";3;"richness";"nd";10;10
"2018";3;"richness";"nd";10;14
"2019";3;"richness";"nd";10;9
"2016";4;"richness";"nd";10;18
"2017";4;"richness";"nd";10;14
"2018";4;"richness";"nd";10;11
"2019";4;"richness";"nd";10;7
"2016";5;"richness";"nd";10;16
"2017";5;"richness";"nd";10;11
"2018";5;"richness";"nd";10;12
"2019";5;"richness";"nd";10;5
"2016";6;"richness";"nd";10;15
"2017";6;"richness";"nd";10;14
"2018";6;"richness";"nd";10;10
"2019";6;"richness";"nd";10;5
"2016";7;"richness";"nd";10;6
"2017";7;"richness";"nd";10;15
"2018";7;"richness";"nd";10;6
"2019";7;"richness";"nd";10;NA
"2016";8;"richness";"nd";10;6
"2017";8;"richness";"nd";10;15
"2018";8;"richness";"nd";10;8
"2019";8;"richness";"nd";10;NA
"2016";9;"richness";"nd";10;5
"2017";9;"richness";"nd";10;14
"2018";9;"richness";"nd";10;NA
"2019";9;"richness";"nd";10;NA
"2016";1;"abundance";"nd";10;2152,62263523351
"2017";1;"abundance";"nd";10;977,035736935916
"2018";1;"abundance";"nd";10;1852,55552122304
"2019";1;"abundance";"nd";10;1154,58640169781
"2016";2;"abundance";"nd";10;2152,62263523351
"2017";2;"abundance";"nd";10;1230,71230516642
"2018";2;"abundance";"nd";10;1851,75706681139
"2019";2;"abundance";"nd";10;1488,62194662727
"2016";3;"abundance";"nd";10;1744,9137809889
"2017";3;"abundance";"nd";10;1217,66428452478
"2018";3;"abundance";"nd";10;1852,55552122304
"2019";3;"abundance";"nd";10;1408,26296992832
"2016";4;"abundance";"nd";10;2856,73090135271
"2017";4;"abundance";"nd";10;2082,28706032742
"2018";4;"abundance";"nd";10;1861,50248544445
"2019";4;"abundance";"nd";10;1139,19999942033
"2016";5;"abundance";"nd";10;2152,62263523351
"2017";5;"abundance";"nd";10;1803,83110055652
"2018";5;"abundance";"nd";10;2266,05965102832
"2019";5;"abundance";"nd";10;688,810252723887
"2016";6;"abundance";"nd";10;2175,38893940791
"2017";6;"abundance";"nd";10;1991,53900988704
"2018";6;"abundance";"nd";10;1824,13782375227
"2019";6;"abundance";"nd";10;649,155717542858
"2016";7;"abundance";"nd";10;1012,1534810008
"2017";7;"abundance";"nd";10;2615,10281292512
"2018";7;"abundance";"nd";10;782,800380090445
"2019";7;"abundance";"nd";10;NA
"2016";8;"abundance";"nd";10;1215,74850811194
"2017";8;"abundance";"nd";10;2175,34203595321
"2018";8;"abundance";"nd";10;1412,38552357573
"2019";8;"abundance";"nd";10;NA
"2016";9;"abundance";"nd";10;942,562983956545
"2017";9;"abundance";"nd";10;1782,10124230024
"2018";9;"abundance";"nd";10;NA
"2019";9;"abundance";"nd";10;NA
"2016";1;"evenness";"nd";10;7,38432133576346
"2017";1;"evenness";"nd";10;4,40567295471364
"2018";1;"evenness";"nd";10;6,55842487213894
"2019";1;"evenness";"nd";10;3,28706164093412
"2016";2;"evenness";"nd";10;7,38432133576346
"2017";2;"evenness";"nd";10;5,39789604128457
"2018";2;"evenness";"nd";10;6,52991045651059
"2019";2;"evenness";"nd";10;5,46195455208022
"2016";3;"evenness";"nd";10;6,03382529726193
"2017";3;"evenness";"nd";10;5,17943750508913
"2018";3;"evenness";"nd";10;6,55842487213894
"2019";3;"evenness";"nd";10;4,25133222243026
"2016";4;"evenness";"nd";10;9,26355292261539
"2017";4;"evenness";"nd";10;7,15237260843037
"2018";4;"evenness";"nd";10;5,51343082636371
"2019";4;"evenness";"nd";10;2,95271199106802
"2016";5;"evenness";"nd";10;7,38432133576346
"2017";5;"evenness";"nd";10;5,81927181847888
"2018";5;"evenness";"nd";10;6,26353898311319
"2019";5;"evenness";"nd";10;1,96930482496993
"2016";6;"evenness";"nd";10;7,46517908412884
"2017";6;"evenness";"nd";10;7,04861442772369
"2018";6;"evenness";"nd";10;5,18037200023065
"2019";6;"evenness";"nd";10;1,70369783860202
"2016";7;"evenness";"nd";10;3,30805758020817
"2017";7;"evenness";"nd";10;8,24386788884648
"2018";7;"evenness";"nd";10;2,65211124456049
"2019";7;"evenness";"nd";10;NA
"2016";8;"evenness";"nd";10;3,77456906809929
"2017";8;"evenness";"nd";10;7,3668282795413
"2018";8;"evenness";"nd";10;3,91356302505806
"2019";8;"evenness";"nd";10;NA
"2016";9;"evenness";"nd";10;2,79000872606405
"2017";9;"evenness";"nd";10;6,60442336858563
"2018";9;"evenness";"nd";10;NA
"2019";9;"evenness";"nd";10;NA
"2016";1;"richness";"fd";10;16
"2017";1;"richness";"fd";10;10
"2018";1;"richness";"fd";10;14
"2019";1;"richness";"fd";10;8
"2016";2;"richness";"fd";10;16
"2017";2;"richness";"fd";10;11
"2018";2;"richness";"fd";10;14
"2019";2;"richness";"fd";10;13
"2016";3;"richness";"fd";10;11
"2017";3;"richness";"fd";10;10
"2018";3;"richness";"fd";10;14
"2019";3;"richness";"fd";10;9
"2016";4;"richness";"fd";10;18
"2017";4;"richness";"fd";10;14
"2018";4;"richness";"fd";10;11
"2019";4;"richness";"fd";10;7
"2016";5;"richness";"fd";10;16
"2017";5;"richness";"fd";10;11
"2018";5;"richness";"fd";10;12
"2019";5;"richness";"fd";10;5
"2016";6;"richness";"fd";10;15
"2017";6;"richness";"fd";10;14
"2018";6;"richness";"fd";10;10
"2019";6;"richness";"fd";10;5
"2016";7;"richness";"fd";10;6
"2017";7;"richness";"fd";10;15
"2018";7;"richness";"fd";10;6
"2019";7;"richness";"fd";10;NA
"2016";8;"richness";"fd";10;6
"2017";8;"richness";"fd";10;15
"2018";8;"richness";"fd";10;8
"2019";8;"richness";"fd";10;NA
"2016";9;"richness";"fd";10;5
"2017";9;"richness";"fd";10;14
"2018";9;"richness";"fd";10;NA
"2019";9;"richness";"fd";10;NA
"2016";1;"abundance";"fd";10;167,787607211716
"2017";1;"abundance";"fd";10;159,827234675699
"2018";1;"abundance";"fd";10;294,598402194696
"2019";1;"abundance";"fd";10;514,232479429533
"2016";2;"abundance";"fd";10;168,497340982331
"2017";2;"abundance";"fd";10;280,784898844285
"2018";2;"abundance";"fd";10;310,890191666884
"2019";2;"abundance";"fd";10;329,998144206358
"2016";3;"abundance";"fd";10;246,527592272026
"2017";3;"abundance";"fd";10;286,045139541388
"2018";3;"abundance";"fd";10;294,598402194696
"2019";3;"abundance";"fd";10;487,993825752464
"2016";4;"abundance";"fd";10;242,740774775468
"2017";4;"abundance";"fd";10;435,849587448146
"2018";4;"abundance";"fd";10;442,775270207924
"2019";4;"abundance";"fd";10;353,984519134509
"2016";5;"abundance";"fd";10;168,262368790595
"2017";5;"abundance";"fd";10;272,449647397945
"2018";5;"abundance";"fd";10;488,596130157051
"2019";5;"abundance";"fd";10;275,25651169882
"2016";6;"abundance";"fd";10;184,107200170804
"2017";6;"abundance";"fd";10;181,774238157282
"2018";6;"abundance";"fd";10;487,435383349147
"2019";6;"abundance";"fd";10;322,529604842287
"2016";7;"abundance";"fd";10;104,401829638614
"2017";7;"abundance";"fd";10;292,657613735962
"2018";7;"abundance";"fd";10;181,909531387733
"2019";7;"abundance";"fd";10;NA
"2016";8;"abundance";"fd";10;469,721380561126
"2017";8;"abundance";"fd";10;258,105410845995
"2018";8;"abundance";"fd";10;228,060994054
"2019";8;"abundance";"fd";10;NA
"2016";9;"abundance";"fd";10;243,921466369107
"2017";9;"abundance";"fd";10;196,511657967563
"2018";9;"abundance";"fd";10;NA
"2019";9;"abundance";"fd";10;NA
"2016";1;"evenness";"fd";10;7,45395301669514
"2017";1;"evenness";"fd";10;5,13809426207509
"2018";1;"evenness";"fd";10;5,1816203074726
"2019";1;"evenness";"fd";10;3,54820629638857
"2016";2;"evenness";"fd";10;7,46290189032994
"2017";2;"evenness";"fd";10;4,34433551926836
"2018";2;"evenness";"fd";10;5,11701919856551
"2019";2;"evenness";"fd";10;3,4759617478785
"2016";3;"evenness";"fd";10;6,03151601332565
"2017";3;"evenness";"fd";10;3,95748801183991
"2018";3;"evenness";"fd";10;5,1816203074726
"2019";3;"evenness";"fd";10;4,61023781229524
"2016";4;"evenness";"fd";10;7,60241711347032
"2017";4;"evenness";"fd";10;5,64486406595682
"2018";4;"evenness";"fd";10;4,8934272731777
"2019";4;"evenness";"fd";10;2,86691200806643
"2016";5;"evenness";"fd";10;7,45993565104581
"2017";5;"evenness";"fd";10;4,93564826629723
"2018";5;"evenness";"fd";10;5,23940839641465
"2019";5;"evenness";"fd";10;2,41152935990272
"2016";6;"evenness";"fd";10;6,93662046310286
"2017";6;"evenness";"fd";10;6,81315339209832
"2018";6;"evenness";"fd";10;4,70398114050625
"2019";6;"evenness";"fd";10;2,79736649215425
"2016";7;"evenness";"fd";10;4,7847379600398
"2017";7;"evenness";"fd";10;6,93187300335793
"2018";7;"evenness";"fd";10;3,76765459345362
"2019";7;"evenness";"fd";10;NA
"2016";8;"evenness";"fd";10;3,03084401079348
"2017";8;"evenness";"fd";10;7,06719033768171
"2018";8;"evenness";"fd";10;4,6354545928106
"2019";8;"evenness";"fd";10;NA
"2016";9;"evenness";"fd";10;2,2364100991061
"2017";9;"evenness";"fd";10;5,41099205722026
"2018";9;"evenness";"fd";10;NA
